,x,y
HD10700,7.402637342071282,0.03533782479792761
TYC-8434-1026-1,3.8870163992347027,0.07172280764087478
HIP114189,10.604225845801798,0.14633281715549026
AISco,9.057561818474339,0.09290921924327168
HD44853,9.102060086753486,1.9648540144344477
HD224228,8.421088303228881,0.05281694238664317
HD26912,7.802866487694631,0.010100095674686721
HD172555,8.310628896120527,0.042586843527521324
HD168112,12.49326034600709,0.09209905854305545
HD12438,8.713325928074743,0.0413831405090668
IRAS14524-6838,5.916310839108273,0.06050263984531962
R_CRA,3.398556292093641,1.0225511694724847
RY_SCT,10.0082194278268,0.03414554812484662
HD127972,3.609588778740088,0.018686396796744567
HD187289,10.199892983333209,0.016597255773830585
HD127381,8.606438570214188,0.12900230327106632
V1321_ORI,5.742784920185106,0.06159349847273909
HD122476,10.491121975407882,0.050771338176340934
CD-59_3310,3.973874490608515,0.0415600349437574
HIP114421,7.6585074680351175,0.0401333185985718
B02_HD87837,9.715208162358403,0.04615383037815956
HD40003,6.28057717806128,0.04022672897566045
HD4113,8.550212948347774,0.04053459072626669
2MASS_J10100032-5702073,3.4707256192040865,0.04150783435750952
37_Lib,9.125150847418128,0.028325793997005737
CPD-24_6137,8.633719884890372,0.11432140417427838
HD45184,9.98487973500056,0.03499570392833249
SIGMA_PUP,5.48102908830297,3.544980688030631
Y_Sgr,7.03153230721489,0.03747311000155962
UV_CET,10.65539078797159,0.2480299245196729
Q1_ERI,7.317604917860627,0.04191385502790367
HD38478,7.192430598045063,0.021538242406805456
DELTA_AQR,7.9584331869952445,0.04343799809262119
HD106906,9.796537288172727,0.1765509946483776
HD135379,9.433803264162378,0.07496061522641821
HD149822,9.419389836694348,0.08420742686129243
BS_INDI,1.9885852876395318,0.12058783182652359
HD204960,13.736052419815113,1.5771889244300568
MCW_1019,8.669409855408185,0.10234015647566803
HD35929,9.796567405819259,0.03697829060780195
1_ORI,10.696304509456455,0.38353690594625506
HD153891,3.2977729870901165,0.00895584428946053
HD303308,4.574032627369158,0.02194883851464322
YZ_Car,8.700724171153754,0.1429083734982192
TWA_3A,8.401464576853304,3.023546843766842
GL406,7.594783947380478,0.08441765788340523
HD62952,10.397174154438675,0.7119347878752047
V_1305_ORI,3.3533068451900983,0.030431269652663944
L2_PUP,1.414372053385088,0.6197101448180903
HD197157,8.037975593601868,0.01119389089287807
HD182572,9.478421121032769,0.009027670268617323
HD115617,10.166282697271022,0.027251218192812832
HD204381,8.333547763543727,0.031705007519253675
HD187642,8.564676884633807,0.0470298426742378
HIP83779,5.1219765204973715,0.6399025373277096
HD167771,9.199789355590152,0.029616330800648683
HD31392,7.7289829310774,0.054898401663848684
GJ_628,10.850999528849528,0.01455153876548583
HD120678,8.69379949754068,0.024704766810090303
HD93403,9.408566988589643,0.09336247148074422
HD53975,10.544908598595603,0.17681897361930754
HD76968,10.396494077731719,0.1185777692837697
HD151003,9.112875298891932,1.2607095087079376
HD76151,11.151880553397527,0.01713878840129589
GG_TAU,10.259287935092322,0.31349327081023454
DK_Cet,7.889073110237304,0.05064396959006898
HD114886,8.35317340199196,0.12133522317393905
HD167659,8.96169517570672,0.23034255142053972
PDS_144S,1.646151182783199,0.4757842609732461
HD101584,4.96974382190025,0.3834249576566532
HD15427,9.000605285105456,0.01751132577628597
CoKu_Haro_1-14_c,8.253657102365132,0.6692407419681886
HD71155,10.836057560647934,0.010587731733979476
9_SGR,8.76507006465981,0.2242517998595708
IRAS12185-4856,7.791352247347617,0.08656427667830771
ALF_ARA,8.443413915822239,0.06777282139862893
BG_Cru,8.359694741398302,0.025703243137920467
HD110411,11.994683754377848,0.04161654332888036
HD19417,10.306928300700578,0.040972975385416124
AG_PEG,10.630473022847598,0.026725424814567002
HD168625,9.166829533172429,0.008509112982782011
HD69106,7.588400688571886,0.015154932846408533
HR5969,7.867809425957701,0.04387670280565547
HD35149,7.869719148020657,0.7453607326085847
HD125276,9.206914921875363,0.034578176222865124
42_Aqr,9.887531257855366,0.029270342555888746
HD76143,9.02117315057683,0.00798439282158298
GL273,8.776774674480412,0.10256476959732645
HD217379A,8.79999713435049,2.9949440693841347
HIP90004,6.382755276681687,0.02742347756764645
DI_CHA,5.84154806461259,0.13234489071345734
2MASS_J17445945-2905258,5.217653508001331,0.06137339669958188
HD106625,10.772664386105033,0.01484664036699601
HD63080,10.500887622909993,0.182856937968473
HIP84952,6.081536161666109,0.1449018685792515
EZ_ORI,2.7101587170902603,0.12883876326417484
HD149914,13.270310565709492,0.043665838528131835
THETA1_ORI_A,6.119765043057776,0.6644800997288939
HD214479,7.366206880598057,2.1749999456097737
HD159217,10.658164490949067,0.03147709860995456
HD134083,7.066616981858205,0.031453146011479124
HD98591,8.887443827339707,0.016509889000248933
EM_MWC_300,0.0,0.0
HD35337,12.096855590018698,0.10768190604444412
HD99211,7.180038884076787,0.02183957476884578
HD38858,10.718247794331349,0.031484723922282264
HD72208,9.681065586791737,0.02015771900527062
TW_HOR,6.873354228568376,0.32706206431564533
HD123999,7.89003394142524,2.5143968311533147
GL667C,13.159801934110813,0.050646198618159825
WEZEN,7.710286098529542,2.4519500252918234
HD158643,10.534582511498684,0.0975954483989098
GL1,10.081555358775585,0.021845360634131762
HD56495,10.82812819670957,0.06774385819072057
HD20807,7.908682950389897,0.05537430575205819
M05_HD26595,9.122111244665698,0.05087720449507057
IGR_J16318-4848,3.4131614501220646,0.14072152013467437
pi_PsA,7.9451328537254975,0.35361386180186666
HD15008,11.680008500693434,0.0359321682484667
HD202730,16.25289366213083,0.03126384696954236
HD125823,8.750113480813152,0.011703485194645535
MV_ORI,7.355460621585201,0.16297911619714386
MWC158,5.437197514316761,0.8534407587508847
M05_HD198698,11.760191512456712,0.008496200266034747
HD117716,9.511769467858239,0.02904158976865761
WR_78,4.956465165261141,0.06745120148496364
HD31373,6.831681987514717,0.054791804868109494
TAU_CMA,4.322977008952282,0.5059084875387544
HD57682,8.71563127330239,0.085243109815104
HD28873,10.37157371554977,0.08204810021396236
HIP63230,8.821496741903829,0.060588768689854244
HD196067,9.078679036828602,0.12856794090757803
alpha1Cru,7.714480044617183,0.6364065030668062
HD1581,9.92353261131252,0.0518883902647712
COUPJ053516,9.727551636204938,0.11449789437727872
HD30076,10.061740099178133,0.02578556210022201
HD67621,10.045723978092091,0.03745999103044087
V1051_CEN,1.6442669479181977,0.6278679400998849
TY_CRA,9.584347444715265,1.023943014354716
IRAS10174-5704,8.222407390070904,0.011208913642702474
HIP2487,6.075982073320236,0.7077677857964998
HD164259,10.274923782612841,0.01805697798771009
AI_Phe,11.967265031989143,0.22456079503876047
HIP11360,8.269451057931546,0.050518571035773556
HD32309,9.916797641789064,0.01722345758288554
HD56618,1.5325262554702908,3.9906401055069503
HD223825,8.561430169899205,2.97303610174838
DS_Tuc,9.723042665115242,0.03524649451665614
HD44344,9.409331893531741,0.03010097888072623
HD97131,5.34578765338791,2.1265438442275784
PARENAGO_2208,10.708170860914876,0.07726961613819533
HD149438,8.681984101235638,0.40495188799112986
Alpha_Cen_B,6.0247435173420545,4.47613781137304
HD209100,9.976124896505514,0.032729931211298614
IRAS12222-4652,3.533322973412884,0.21549138420363526
HD196051,10.400718015188312,0.10372948064874819
TYC8944-2024-1,6.0628222905149745,0.11116182335465136
GAM_GRU,11.22102867220677,0.0297423735121683
HD98800_A,7.356033652023463,0.470003082280905
HD76556,9.140590835153716,0.3086399521947607
TYC_282-143-1,5.044381442375227,0.10987343285870066
HD53367,10.569127771700515,0.07398496520652699
HD117856,9.225320058049057,0.2711021571272127
RS_PUP,10.430919635758364,0.07263120511511743
HD182919,6.835754612683121,0.036009780608818896
AG_Car,10.233380612440717,0.016348425386975174
hd151259,10.55060053545885,0.031115834725434523
HD36187,7.626222785091083,0.028145562228220296
CPD-57_2874,11.700197402540457,0.06511277728015478
HD122775,5.803385350857385,0.05447277062252537
HD3277,9.201531932528507,0.2625328464911953
TWA_2,8.55755034827681,0.3594804413096189
HIP78456,5.620372004365474,0.09942384630382799
T_TAU_N,6.5987298710362525,0.015029094251738378
ZETA_OPH,8.608662469615867,0.09208266163278386
HD7570,10.523361731820861,0.013693565871640556
HD206742,7.716863187275839,1.5829317721497254
HIP26001,9.605654690736694,0.24316763048342693
HD28170,3.9140833088149107,0.14905804853511698
UY_AUR_B,2.409393023802912,0.017106726986461696
HD326823,11.953050811504484,0.11651454503053105
ome_CMa,11.183786456028594,0.232704200320922
HD24023,12.376043005761412,0.008113893597647566
HD97166,5.748334760916768,0.015448376156460553
V350_Sgr,7.630230618910638,0.0559302556514708
PLASKETT,5.999705519354837,0.18452612541499921
HD23484,8.904673546924993,0.016573339062176003
HD93130,7.27467072858522,0.26008823889591093
B02_HD209688,10.164058397585958,0.02585488051666075
HD135344A,5.549526046718938,0.035436246346131864
HD216956,7.828020154959694,0.03566504202660383
HD132058,6.96965761461435,0.01801775537207868
HD152233,10.384020655013405,0.2906846984047805
MWC863,6.895744678440659,0.0888911217696574
BET3_TUC,6.337711713417183,0.054713803128809115
HD165052,10.021846225278416,0.051426056924965484
HD191110,8.764534140221851,0.9676868286467782
IRAS07008+1050,5.1541026065069495,0.13759397499676795
HD55879,10.530861608105331,0.09664027592253642
HD120324,8.889366842209505,0.09025541405038817
TWA_07,3.951699161912373,0.0416130954828505
alp_Ara,9.529302954493373,0.05702053793485225
HD106459,7.1671868964375,0.020221675865299098
HD4247,8.303505032938595,0.05466985912977432
HD11977,10.28380036564679,0.014816984155479546
HD46035,9.403255390098833,0.8020000203453336
THETA1_ORI_C,4.629639057917275,0.32854979741907187
HD37484,7.950240288759827,0.049876050900737504
HD37062,6.490609958433034,0.27119382642712914
HD49606,8.568355191283185,0.03414367470060415
HD107621,9.568556467536975,0.03611712269428875
HD5388,8.782443776310698,0.01863290097945023
V560_CAR,10.256710860394863,0.0684002148195715
61_Aqr,10.317564880267371,0.03464682719741866
HD114737,4.296310699206872,0.04027654245967991
HD196141,9.891668515714935,0.03870097687025697
HD215648,9.761337210907708,0.02244779157773939
HD2834,14.465878359427332,0.026270988065812694
IRAS17038-4815,5.455596390578459,0.03850428517745108
HD174474,6.461613848961028,0.041126979025431824
HD141891,7.506702435599903,0.08741904726576731
HD139664,9.408262050582254,0.037303134348431334
HIP53487,6.792426534976707,0.051227402174979265
V786_ARA,11.678528179767051,0.012746900173331367
HD46947,11.323004046975601,0.04619771053385736
HIP72706,8.335160175354668,0.13435012074228964
ALP_COL,8.626243021408845,0.075298764590648
HD192758,9.71215265094305,0.05712069252844582
HD161868,8.275612630611379,0.018589770405695066
IRAS12067-4508,7.626372305539922,0.2911078047943525
HD113766,4.700621923112866,0.03697020205695861
DELTA_SCO,8.952331291875165,0.1980005481917776
HD102889,10.104035318592347,0.02905750651029996
V1074_SCO,10.276468169105124,0.052878832244531396
HD19948,8.785533208724871,0.03378151945916862
HD3379,11.159659676488973,0.38439822714885724
HD11930,5.341068276756144,0.31599414694635153
FU_ORI,6.862367093490891,0.025484222838262332
BETA_DOR,9.879651969992363,0.0151005952753008
HD194367,9.089068521833031,0.05655604826851998
HD1909,10.666802224138646,0.046687822160723064
HD161612,10.364954575482189,0.018618201457718
V2246_OPH,10.434397734057603,0.13340522472909327
HD5737,5.880150976793184,0.015085896755635764
HD175876,6.798967704714104,0.03591554904097217
HD32527,5.348127594345095,1.0149640149236654
HD93118,10.72738818363674,0.3064782478284268
del_Eri,6.723969800664472,0.0678650852189898
HD183227,11.099857147410868,0.025203287036650465
HD108767,9.963001282482365,0.047013582632550614
WW_CHA,6.158516842820713,1.1930710413609134
HD303492,9.40217736535051,0.11882837692682878
KAPPA_PAV,9.886810369692277,0.07981809062955617
HD50337,11.013349346709099,0.1175252584200944
HD140008,11.707381894886232,0.01770743278830454
HD97253,9.05005628694785,0.47861324134533983
HD14903,9.849477979275116,0.03262075925092325
RYTau,2.940779438497622,0.05295638424459148
HD259431,8.557665731515398,0.08906494792605955
HEN_3-1761,7.114580936333133,0.03196634253446241
HD111012,9.88574876607743,0.05840668012076468
V1007_SCO,7.853927834168056,0.02289506006116196
HD163758,9.031836909934256,0.030806393575822856
HR7221,9.578250426995828,0.020011027648730886
HD80883,7.04752978752333,0.036431574172326085
V963_Cen,13.373487859709511,0.5679394751615603
LL_ORI,5.890085574541472,0.07234185223775254
eps_Ind,9.329985950078077,0.010275581614768471
95_Cet,10.05056679499021,0.026829076502634278
CD-59_3300,4.327691772885483,0.8361665340478989
zet01_Sco,13.328657341654083,0.018937917895545033
HIP103571,3.2722228085681953,0.23122195787996522
HIP21547,9.132823348597096,0.016683229615247434
HD109153,10.617871258163401,0.1600573309470662
HIP78014,5.713984170844831,0.27928969866688286
HD23249,8.742714756979462,0.04333291345648337
HIP79881,8.637710082175682,0.008650747244888414
HD71722,9.029768815634608,0.02627813608263744
HD33262,10.50337419011764,0.01329839551158439
HIP65426,5.402073135694161,0.08427372414930619
HD178175,13.410143122596685,0.1149974869948685
HD50138,4.763296687742399,0.6467868304849904
IRAS15469-5311,4.075732428958615,0.15598602862121458
thetaSco,9.007073768609002,0.18262300895882116
HD34429,5.414414452920122,1.8755224523317522
HD256,10.86347179180229,1.0363680282833951
B02_HD45669,8.512947213263708,0.025682250886852293
HR8500,9.814675470670128,0.025142722543875246
kap_CMa,10.885950663376361,0.20533291651303578
HD37357,3.694411896399707,0.0874610538393642
HD210049,9.792092066126983,0.016968000414837214
GL1061,11.439578260208908,0.04682335918051504
HD112603,11.065234377626783,0.13419438123034227
HD96715,3.754128145500833,0.03247399910971422
HD142384,7.145107037625371,0.09388281369606476
_mu_col,8.130590854808357,0.01257219910597098
HD13004,9.702161728584537,0.06858655876236747
KSI01_CMA,9.223372086048833,0.03261297333893768
HD203,4.9446198813448765,0.042016358643781886
betVol,5.323595546634501,0.0427447181371293
HD68450,7.311274020094776,0.05370081108448106
ome_Car,9.027312251249002,0.05053998477859668
NAME-PEACOCK,10.066527945629668,0.03766789508244838
HD36635,10.062510034680484,0.028463681208421302
HD102964,7.401893339609754,0.026381722583572353
AL_Dor,7.8451357984038275,2.4343582303662266
T_ORI,9.194327866106676,0.27933164200684907
HD29388,8.889217696876262,0.10171448929649325
SCI_delPsc_HD4656,3.4033803718801003,4.461526798320085
UCAC4_443-054906,7.232635176669009,0.06253183776974404
VEL_X-1,12.017991173663427,0.04697364802068755
2MASS_J01373545-0645375,6.234134577767019,0.06097126768464801
HD49229,5.586839938824909,0.22276065336764628
HD165185,10.345230203846473,0.2608100373997161
HD97434,6.394898424581281,0.026413201681466592
IRAS09149-6206,4.804398768598286,0.04949913848134013
HD32964,11.538986087963512,1.157512539601075
HD28355,7.078538126376876,0.025116266110802508
HD32297,10.224228810865911,0.18520370827313537
GL551,9.218320677650658,0.017337108636079204
HD78418,10.08340597096176,0.8747150869186738
NN_Del,11.56866992245762,0.46034843555322713
HD168076,7.489625704513114,0.5518817794918927
FW_CMa,9.032577368647974,0.05842790984971335
HD39014,9.789153152795764,0.022434337554250408
SCI_alfAqr_HD209750,4.623927228104252,0.5589169291350119
HD60275,9.964345251459278,0.568243893835762
BL_CET,8.620150061830953,0.29115289362688024
HD22920,9.568918500482633,0.03101061227542186
HD93250,10.991803188687394,0.259939424604047
HD222661,8.452593907720777,0.08574798948216586
KQ_Sco,12.079185758452262,0.11373233204000113
HR10,10.783910756342516,1.0789933376239844
HD32612,9.692654717400764,0.043466931104666165
GL785,9.300656558190434,0.027022150087550316
HD50002,6.871931576529612,0.056894320149508
HD163296,6.478496501509247,0.3824717545383673
HD144668,7.355480738850236,0.2228668883755456
V1081_SCO,8.305705186987193,0.5191921462611048
HD164438,8.96058167503154,0.04529746846570681
HD105435,7.904365673056952,0.12192346496405007
HD188887,7.835185439453994,0.2117368994334118
HBC_463,4.779691774624302,0.26633091436516276
PI_AQR,9.870226548199575,0.023848411038039745
HD88955,10.326784027246896,0.014833922566551517
V_Vul,12.041742732376774,0.09928343014886483
HD20630,12.511778906915621,0.6659139146179158
69_Vir,9.715913402997066,0.047732030328733126
HD150135,11.33879893938939,2.345870566995763
HD212076,12.436099393759578,0.04107629816301566
V2149_ORI,8.238584185424273,0.10571898490838406
IW_CAR,3.2850149453952926,0.2846329594621956
HD144290,8.92025740828337,0.20999214080644438
RCrA,1.8324063689120906,0.3435777792475813
HD29992,9.195872113459197,0.044633974365283206
HD37042,8.136875863203565,0.10957202300305452
HD80077,12.010354912244773,0.011466533499357988
VZ_PsA,12.64492650597953,0.10356254318860084
HD35439,6.167331567960335,0.02473374074861578
HD169142,8.739699830373036,0.14245440901900883
HD37806,7.004435356569218,0.14358333256696953
HD35548,4.6913234189323445,0.28739006253339683
HD37877,10.30012175676493,0.023057806250227925
HD202671,7.313819139638316,0.034211537276280374
_ups_Ori,6.145039822228195,0.012517492434545864
B02_HD168723,5.196673731830593,0.1123627122073117
HD75222,9.910176773531681,0.055795255734997246
HD13335,9.833373062532116,0.2623209305158637
bet_TrA,11.19441227619574,0.04032192527818979
HD12702,9.204099336590348,0.0662162997939721
HD163892,11.418046724252463,0.020456715072169132
HD56043,0.0,0.0
HD85567,10.018187652050642,0.1368358847859972
SCI_HD150136,9.902933581810586,0.5554472610320693
HD91324,11.78267656813546,0.02867022898330402
HD9672,8.193695908613558,0.012060402736322237
HD85504,10.262299746991191,0.03454547608978043
HD34587,11.115415447989925,0.014843479103216992
HD50196,10.05264560663843,0.049004165935376036
HD141378,13.36193788908482,0.06256187934752573
HD101189,7.3096386292477975,0.02425733182365654
HD69464,4.460642711012183,0.051387459297806644
HD68978A,6.401585382432363,0.10759206897852071
CCDM-J16054-1948AB,8.401369057452582,0.030365336676098278
HD95881,7.871233037247334,0.38807215185573085
HD154643,10.358646599973124,0.029513214876828373
IRAS18123+0511,5.202670603639557,0.1681805042570359
HD152246,9.611942655822968,3.0300494669330815
zeta_Gem,8.46861773174613,0.03596524334452571
HD197544,5.256616734732806,2.853234477407163
HD181869,7.72622203507055,0.033751348732168465
RU_LUP,8.517269394324101,0.2574895811145586
HD115455,8.788640239796072,0.16257718209906533
31_PEG,13.12391209003645,0.1948868371906564
HD160529,10.975315578805144,0.015847866267806057
HD17081,11.471392661620165,0.021414915793637978
2MASS_J05352686-0511076,9.255571396353282,0.3189068496984449
HD60060,10.254547591504348,0.01824227871700634
HD154811,9.934500540430184,0.11937020884017294
HD37017,9.218694363361228,0.18327009852784162
HD36271,7.679661350340712,0.08226251769167252
HD152405,7.364892520937116,0.02829297346527789
HD313846,9.054153522856302,0.042913732992289635
V1000_SCO,5.688519737258254,0.263453637734993
HD36982,9.772714347334464,0.0986398437290625
RU_Sct,7.9335429289830275,0.018233516860993247
HN_LUP,3.0149649807840926,0.03412421388648136
HD177565,11.442029586242212,0.031129922911159406
HD179761,7.848881682726313,0.039341577585193015
HD176386,10.96182147650731,0.12138547289942077
HD55719,9.844083315057071,1.9480381759608838
HD28975,6.961295644085064,0.06481220624597805
HD59066,9.154392243370705,0.12829725749030374
V884_SCO,9.430481387023187,0.032054784996449086
HD101436,11.440632390501662,0.07629670593159152
HD161935,7.349985927053326,0.3183190771694535
V661_CAR,6.779410445850067,0.2447261222644915
HD168443,6.194190346199843,0.1030254089051274
HD52603,9.597401232715665,0.01598376133410178
HD37492,7.343114050962541,0.028578341454791087
HD54662,8.780393168069313,1.9899768854789621
IRAS17243-4348,6.126205204338681,0.08080754599429286
betaCar,9.605235491891646,0.053959873763118685
R_SCL,3.38525872912881,2.0890692651019287
BETA_PIC,8.702051421515929,0.026940634290527253
HD53705,9.383998640762979,0.019164519089516465
TAU_SCO,9.642298767019755,0.02085844027238622
HD104237,6.2718180312611675,1.711805874356472
AC_HER,3.176552473799839,0.026372749897612197
Y_Car,7.668381642385202,0.16669724706554004
HD208811,4.485326348100696,0.05748425789108417
HD29137,9.395615262382806,0.062161255313542586
HD212571,11.592459871178605,0.03001869554018132
HD177873,7.953561162935482,0.06378213858031077
HD70235,12.41211509269179,0.21458410946357317
HD28251,10.68730998380739,0.03758480174531216
F_CEN,4.015297081076467,0.05323036572119421
HD100453,6.351867111638064,0.13065042952438127
S_Mus,10.73839035295442,0.0376638541770125
HIP99273,11.833999449543672,0.08152332272278588
HD197481,8.89173519846713,0.046570854478971975
FF_Aql,11.336413111232684,0.01962779333514642
HD207129,10.93948007477099,0.017246370054594555
HIP60624,7.031433838086791,0.10089303992942782
HD37306,7.414366241338167,0.02757972666288172
GJ_54_1,10.509415093009569,0.024123639370608446
HD220689,4.790752867281218,0.4645765359721863
HD216435,5.383873613445466,0.02745048321992477
HD23526,10.098895052300001,0.014563960903778218
HD144432,8.300473353947298,0.16065110123246443
WInd,10.13054600281886,0.05082802944382883
GL447,10.48599970585819,0.09114110387122282
LX_ORI,2.929715904998801,0.06005971782262957
CANOPUS,5.903620890163689,3.3613800113820855
HD191692,10.359804075773067,0.4911813969446985
HD31648,9.03964246971939,0.04531040334487717
HIP20601,9.774196800732618,1.1872668227369367
EZ_CMa,8.569138155702944,0.028489901641695632
HD152391,11.04355313753419,0.027777193999358872
CV_CHA,6.920481710132442,0.053943222666338234
HD60532,8.49068935085011,0.0214831274116828
HD61005,7.4109186078483384,0.020834326275095197
HD173010,10.030185981455459,0.05432742107817583
HD17824,9.021587889782953,0.015914046827411123
V1261_ORI,7.596461220208435,0.02971485606919775
HD168607,10.838344178454397,0.011003564260891878
GL54_1,7.14466619786865,0.23192041209365796
PX_Hya,13.817156923326545,0.33807302403088596
HD156292,11.400013450689364,0.01599641826280993
HD58715,14.194649657263533,0.09254255633913633
2MASS_J07193593-1739180,2.8418565052822045,0.09323690685003842
MCW_1113,9.690211466255892,0.023972133543295065
HD182180,10.46673132000924,0.03799550340404511
HD150193,7.088136142448955,0.12487970243653437
15_SGR,9.26647319452576,0.15395883429833687
HD109026,8.674621623381388,1.1062202120393854
HD71833,9.24053843222395,0.040774869409526446
HD213845,7.7774542307636665,0.03130088133431641
S_CRA,5.185301618066348,0.09983375416766892
V2508_OPH,4.173573474405126,0.2050302949556164
HD142666,7.448566935619208,0.07270188210465207
HD17652,8.669670518697002,0.014915889730099278
HD352,9.09913568013425,0.02354094419651506
LM_VEL,6.342190738779033,0.03773174418564565
HP_CHA,7.364470381208113,0.34945584145358627
HD219402,7.167227772390647,0.19907979175718896
GAM_PHE,5.23056921983122,4.76241237300592
MT_ORI,8.50812904543341,0.1734124478571994
HD139343,6.244587584427839,0.39787112178159495
HD214953,7.429197711171789,0.02187199856515449
HD90087,5.417790973611656,0.028131063075084135
R_SCT,7.1899214301104095,0.2024846554976604
HD45415,10.126107924700204,0.025909833771059945
MWC275,2.1697881614554824,0.2059817046943206
HD65950,8.093879431234887,0.0647089076793765
NGC3783,4.780471841733421,0.1564816361831958
HD164492,9.58377222198612,0.2457848950037562
NX_VEL,7.728561040671362,0.11329712461132176
MCW_1062,9.194307116055029,0.028683682298677703
RY_Sco,8.90522435195155,0.024531385364669048
HD156154,6.928196363737012,0.03328713609605369
HD215789,11.304883831118028,0.014011044248045671
SCI_tauAqr_HD216032,3.3068629542997185,4.159903724615688
SU_Cru,9.741690833880277,0.0282379763975999
HD18622,8.049481153752703,4.231077304065721
HD101298,3.669387554507074,0.0339599757102831
HD94454,8.445355752796171,0.18469580799099627
HD130807,7.424004141877491,0.33027251072509034
2MASS_J05343976-0524254,6.234105058057563,0.03754951133754442
2MASS1229099+0154464,5.08962212997323,0.1540153193095198
HD164816,8.720760438324199,0.06080731048796882
HD176473,7.270629978130068,2.5497720750862194
10_TAU,10.659424185186422,0.022218721944521895
tau_Sgr,6.505722532605445,0.05234488636775406
HD38529,10.612865287742869,0.016809601954544198
HD54879,5.159376087051967,0.029532292193029677
GJ832,8.818021219793147,0.03320575659329572
HD29615,8.864775373586403,0.03127736193042346
SCI_88Aqr_HD218594,4.1305385550020945,4.068685128113165
AS205A,8.503438012582176,0.04441073147041288
HD152147,11.202994053077694,0.040235290582757294
HD15798,6.9249762282675205,0.03849333243743311
HD68456,8.430714414563356,0.03400888100722902
RZ_Vel,12.959743444403662,0.026273920835189386
CS_CHA,3.40916340512863,0.40771290913198976
HD138498,7.681974025023384,0.7750085647839225
HD190073,7.227424989288923,0.11432128725032727
HD191215,8.084573556547287,0.05626098686382787
HD90781,10.226987855176002,0.02519248662002605
ZCMaFUOr,5.535630176233199,0.04855244261562951
HD190102,9.01788704140114,0.03697219341056149
HIP54327,8.063153972260936,0.07529223635755451
HD166546,8.365658480917762,0.026128503721516348
HD10142,9.100950141188866,0.02688330538994668
HD22484,9.209051271355435,0.02935144347065168
HD136544,10.906338244021518,0.05008081084837959
HD22001,9.819512860649098,0.01423637997061487
V636_Sco,10.596892082589697,0.034433638676601964
HD225132,13.310365866195522,0.012568330856584731
CPD-59_2603,5.5461773084932835,0.35065963975138964
HD175362,8.971745690661885,0.271455519766379
HD54131,9.877333984637616,0.019243364961379295
HD31746,11.01421517071797,0.036124256320916454
HD4150,9.127256153107727,0.1021977404049099
HD190730,6.9200382595389724,0.051615670631200844
HD163800,11.430117164965278,0.020378243351339753
HD56537,8.343147713852565,0.01449431081684217
HD106926,7.484414212596981,0.030603389678919037
del_Pav,10.58784026484545,0.018768265918850512
HIP88399,5.315154758165703,0.010687773990303255
HD207971,7.518197131574903,0.19714903445428317
HD178606,11.156586337536925,0.1346005966510844
HD130169,7.002850174235128,0.3292802412081559
HR4796A,9.474435902408484,0.0999009756717636
HD56895,10.35700161213983,0.09676296170171422
HD221760,2.1504761615985455,0.11019566333125737
HD109704,10.352333280039693,0.035173608088314746
HD319004,3.5211669590322487,0.28283376419744516
IRAS08577-6035,6.150888086436515,0.013824255489124328
FK_SER,6.908377644712597,0.16756978021274496
DELTA_CIR,12.11974595948054,0.3320520834929297
HD75916,9.981970641090255,0.03730582961365031
V4153_Sgr,10.139109923733995,0.012651090280755345
HD173667,7.370298266394115,0.07808003622926278
HD19374,8.288166027266803,0.16543381741427848
V1095_SCO,4.693089260493932,0.17592290568929522
HD219571,10.438886408006113,0.01208673047712709
HD142139,6.585738128247769,0.04048394568379657
T_Mon,9.458595223434024,0.0441791827022065
SAO206462,10.293735305229827,0.2297774002297608
EM_SR_24S,4.7922725842953025,0.04106088225690957
HD39608,7.55692891072127,0.026478363660098
HD21933,6.362426880182262,0.04007865010304893
TAU_CETI,9.517697312203268,0.028673416255083056
V1149_SCO,6.022781845263104,0.23137943348274922
HD27376,7.981457307753374,3.034592271986671
HD203608,7.6760532180824095,0.004405658250433238
V709_CRA,5.44360994675467,0.02968205746027429
HD160032,8.243124917763163,0.012379156016264693
HD168137,9.691700680465726,2.0150749706774387
GG_TAU_1,8.457209159742176,0.36686903035732027
HD105850,8.96426272884818,0.029786037917805364
HD16555,8.209616360559925,1.8666850192394797
V2131_OPH,5.201856131988549,0.2146602707832712
HD25042,8.73167951018957,0.1799542059932167
HD160915,7.519336326066669,0.052358820445090604
chi_Oph,6.877825821032043,0.052642168406110364
R_Vol,5.172637962682329,0.21856566341931527
HD138764,12.180614079291537,0.04349688387553482
HD2275,0.0,0.0
HD20794,7.886307787964911,0.035200449074552706
HD96670,9.306532230472927,0.9629747465423107
HD30579,10.138107300890457,0.0631998507596007
HD78316,9.393184305816263,0.09458296722640026
RAqr,2.2844753078248785,3.315529459875103
V411_SER,9.271584363442528,0.08818148870561644
HD151804,8.533394510900008,0.09447161380829512
HD262137,11.024083233044665,0.0473331178461624
V360_ORI,3.180221512325927,0.05143332350070183
HD56022,11.491896909304964,0.07810515996941027
HD141556,7.921686357355076,1.4840611738175868
HD16582,10.14637969109945,0.02606888202802482
HD16920,9.74563952859916,1.9324541326126814
HD47432,11.479619671707345,0.18294651817826463
HDE_326331,8.893721470026687,0.09885768513725943
HD195627,9.629022380353668,0.0068303310222545
HD156324,2.838529191632588,0.0481437210364903
